Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
28	750786	1525	0.0123658	0.0397566	26	752311	125	4	1	0.584541	0.160315	0.0964266	0.408546	0	3	1	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	164	182	40.7333	41.4495	0.0226018	42.0442	38	20	144	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	42	34	9.257	8.07804	0.069001	9.3021	9	17	25	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	945	332	127.318	74.0599	0.109115	112.516	84	697	248	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	37	91	8.36039	10.6667	0.028526	9.8021	63	9	28	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	52	18	6.82995	3.86933	0.120905	6.05472	4	38	14	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	20	35	5.21256	6.11857	0.0797783	6.16342	18	3	17	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	75	46	16.6377	11.7157	0.18511	17.3201	14	43	32	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	109	107	27.0889	25.3424	0.0872205	28.7069	27	29	80	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	17	19	4.84831	4.48518	0.142245	5.43628	6	4	13	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	3	2	0.171981	0.165154	0.00950029	0.170165	1	2	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	2	24	0.128502	1.28373	0.0138888	0.71964	23	1	1	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	341	281	78.5836	72.7562	0.0718686	81.4895	58	118	223	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	134	64	31.9874	17.4731	0.168028	29.5195	8	78	56	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	2	4	0.0869565	0.171204	-0.0138822	0.127436	2	0	2	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	19	1.67343	2.08348	0.0813974	2.04798	13	2	6	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	242	237	55.2077	54.3194	0.0832308	59.7286	68	73	169	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	229	197	47.287	46.0853	0.0333639	48.2924	20	52	177	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	376	176	60.2464	41.0883	0.118779	57.3013	31	231	145	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	74	65	18.544	17.0756	0.0254403	18.2691	6	15	59	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	1	1	0.198068	0.0344828	0.0556519	0.122189	0	0	1	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	420	359	99.3855	88.3412	0.0711344	100.977	78	139	281	0
50	5326	2833	0.0157452	0.015041	931	8159	76	698	1452	173.776	225.881	0.0992088	222.292	868	114	584	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	195	188	44.6425	43.6945	0.0117736	44.6919	30	37	158	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	394	540	97.714	107.334	0.0298058	105.713	198	52	342	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2937	3100	535.835	537.771	0.0031799	538.52	774	611	2326	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	4	22	0.68599	0.825166	0.103508	0.844078	21	3	1	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	53	55	13.5246	11.2589	0.096831	13.7009	17	15	38	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	196	135	34.0821	29.1555	0.0329153	32.6739	24	85	111	0
57	5758	225639	0.001448	0.0304912	46	231397	38	6	8	1.24155	1.91168	0.119928	1.79835	4	2	4	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	7	9	0.952657	2.56685	0.572886	4.25112	7	5	2	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	341	362	78.629	83.8578	0.0625634	86.6979	109	88	253	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	77	98	17.5469	17.9286	0.00293336	17.7909	36	15	62	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	115	59	22.4657	16.634	0.136294	22.5675	12	68	47	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	552	252	82.2531	56.1894	0.0998828	76.6732	59	359	193	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	5	5	1.50145	1.28736	0.289892	1.95802	3	3	2	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	53	37	8.57198	6.78947	0.0381926	7.97751	12	28	25	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	160	209	37.1498	41.3848	0.0121553	39.7631	71	22	138	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	2	3	0.570048	0.540835	0.00287452	0.556972	1	0	2	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	534	458	124.615	113.048	0.0670153	127.292	97	173	361	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	50	41	11.1874	9.96249	0.0891727	11.6004	9	18	32	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	22	46	5.42319	9.56261	0.212925	9.5952	26	2	20	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	109	137	27.314	29.8772	0.0348265	29.6387	45	17	92	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	36	14	5.06957	1.99758	0.140067	4.07271	5	27	9	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	10	7	2.28696	1.81791	0.0716511	2.20765	0	3	7	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	57	52	13.1768	11.7211	0.077135	13.479	13	18	39	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	113	800	25.7633	69.4295	0.116429	54.3058	719	32	81	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	92	95	19.3729	17.1065	0.0987011	20.2174	33	30	62	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	16	3	1.71884	0.77556	0.156114	1.46552	1	14	2	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	19	9	4.33527	1.50877	0.153689	3.41604	0	10	9	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	29	20	6.72657	4.84936	0.0960255	6.38681	5	14	15	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	94	393	21.9981	52.9395	0.177929	46.0427	310	11	83	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	10	11	2.59614	2.32123	0.0470708	2.57871	2	1	9	0
81	197134	463456	0.034199	0.0478947	864	660590	65	12	28	2.5285	3.58076	0.0177046	3.11319	17	1	11	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	7	55	1.47536	3.34241	0.0884168	2.65742	51	3	4	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	8	6	1.93816	1.35511	0.0466092	1.72414	2	4	4	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	30	31	6.55362	7.01633	0.0207369	6.93028	6	5	25	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	193	126	37.2599	29.5675	0.0699581	35.8756	20	87	106	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	13	136	2.85507	10.1851	0.157229	7.83358	127	4	9	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	52	52	11.0116	13.0139	0.0448541	12.587	13	13	39	0
88	19267	128351	0.0177181	0.014317	49	147618	10	9	22	2.54783	4.20569	0.477138	6.55097	13	0	9	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	86	34	17.0899	6.83606	0.313662	17.1312	2	54	32	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	11	10	2.30628	1.87356	0.124423	2.38231	2	3	8	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	5	2	1.23382	0.726558	0.0593346	1.03898	0	3	2	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	456	615	113.696	117.249	0.0236892	118.287	233	74	382	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	6	16	1.5971	4.05505	0.398694	4.80135	12	2	4	0
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	8	6	1.86473	1.73926	0.0825874	1.96327	1	3	5	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	4	5	0.737198	0.947973	0.0325321	0.871814	3	2	2	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	158	234	39.201	52.6945	0.143736	53.8246	125	49	109	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	15	23	4.23478	5.70417	0.165568	5.97601	11	3	12	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	15	41	4.29372	4.87477	0.0418137	4.78711	28	2	13	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	51	19	8.4657	4.77011	0.113291	7.42729	2	34	17	0
100	30579	26733	0.029856	0.0479234	117	57312	32	68	109	17.8135	22.7018	0.118277	23.0247	52	11	57	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	82	83	18.5575	17.6927	0.005558	18.2241	14	13	69	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	38	25	9.62899	6.51785	0.322546	11.8231	8	21	17	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	3	2	0.171981	0.701754	0.713595	1.6042	2	3	0	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	151	303	42.4696	52.467	0.102306	52.9678	176	24	127	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	153	17	24.9063	3.88929	0.418078	23.8058	8	144	9	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	76	26	7.6715	5.9268	0.115124	7.66642	7	57	19	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	391	684	90.9787	101.825	0.0286586	99.2894	379	86	305	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1664	1757	371.617	373.87	0.00201262	373.501	364	271	1393	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	28	38	6.59324	6.47187	0.0169333	6.64468	18	8	20	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	74	74	17.1729	18.101	0.0212925	18.024	11	11	63	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1963	1756	434.824	406.479	0.0438135	439.786	369	576	1387	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	15	14	4.20773	4.13672	0.196813	5.1934	5	6	9	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	321	186	56.7758	42.7108	0.0527798	52.437	30	165	156	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	0	2	0	0.0689655	-0.00408034	0.0344828	2	0	0	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	15	15	4.52077	4.30974	0.00838875	4.45202	3	3	12	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	10	10	2.02609	1.87719	0.0389219	2.02999	3	3	7	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1660	1855	362.745	364.185	0.00657191	365.873	493	298	1362	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	31	31	6.79807	6.49849	0.0144958	6.74513	6	6	25	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	130	92	22.57	19.9274	0.0524388	22.41	22	60	70	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	65	62	15.4425	14.4979	0.041185	15.6087	13	16	49	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	11	29	1.88502	2.70901	0.0612873	2.45202	18	0	11	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1099	540	244.603	132.286	0.23139	242.932	60	619	480	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	47	77	11.0918	13.2015	0.0147476	12.3351	38	8	39	0
24	2301	327769	0.0321435	0.041507	103	330070	10	5	11	0.656039	1.61162	0.0776136	1.23613	7	1	4	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	110	463	25.0783	50.5965	0.149103	44.7886	373	20	90	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	4	0	0.940097	0	0.223014	0.586957	0	4	0	0
27	113106	304320	0.0107684	0.023285	24	417426	50	7	2	1.41449	0.102238	0.383106	1.17841	0	5	2	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	6	2	0.841546	0.30127	0.524919	1.16642	0	4	2	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	168	190	41.3826	41.3049	0.0308882	42.6612	41	19	149	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	53	36	10.2261	7.70841	0.0725513	9.65142	10	27	26	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	934	307	105.785	62.8034	0.0987475	93.1552	90	717	217	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	39	77	9.0058	10.6231	0.0580461	10.4288	43	5	34	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	43	13	5.82609	3.20871	0.112753	5.06597	4	34	9	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	23	32	4.53816	6.60436	0.158246	6.64618	14	5	18	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	78	53	17.63	11.5124	0.210301	18.3418	16	41	37	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	93	91	19.7372	19.2384	0.0796294	21.1702	29	31	62	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	14	8	2.52271	1.16031	0.147194	2.14243	2	8	6	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	7	1	1.04444	0.353902	0.0997996	0.770615	0	6	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	5	24	0.576812	2.33938	0.0703082	1.58021	20	1	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	354	304	76.8135	74.9649	0.0655242	81.1987	56	106	248	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	150	87	34.3449	21.1319	0.18673	33.8988	7	70	80	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	5	7	1.01546	1.23109	0.00518313	1.12969	4	2	3	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	5	18	1.33623	1.9879	0.00693004	1.67541	14	1	4	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	238	236	54.6087	54.0678	0.0702699	58.4415	66	68	170	0
45	16482	419119	0.0443329	0.00427358	153	435601	2245	189	173	45.5575	43.7707	0.0477779	46.8958	33	49	140	0
46	38257	3186	0.0187772	0.0161726	48	41443	967	364	177	57.6357	44.4265	0.101288	56.6649	46	233	131	0
47	904913	4853	0.0479728	0.00611309	217	909766	1534	82	73	18.6	18.683	0.0145392	18.9168	8	17	65	0
48	1905798	172051	0.0160741	0.00469996	28	2077849	78	2	0	0.396135	0	0.103715	0.217391	0	2	0	0
49	12348	2585	0.0361027	0.0442812	59	14933	107	387	343	91.5043	87.8796	0.0869832	98.2084	78	122	265	0
50	5326	2833	0.0157452	0.015041	931	8159	76	663	1486	159.998	230.873	0.0871194	214.645	934	111	552	0
51	422404	53669	0.048774	0.0216687	368	476073	2019	185	184	39.6995	38.605	0.00970914	39.533	36	37	148	0
52	101387	1118	0.0187077	0.016674	1808	102505	286	355	491	87.4213	96.3297	0.0352154	95.2684	176	40	315	0
53	3734	1096	0.0399695	0.0355829	1308	4830	2245	2965	3160	570.541	562.926	0.00415097	569.076	772	577	2388	0
54	608886	2726	0.0328352	0.0292918	2723	611612	20	6	19	1.20773	2.00726	0.149242	1.89955	16	3	3	0
55	2183	133059	0.0105527	0.0471085	132	135242	72	59	61	16.2145	12.4319	0.11836	16.2076	23	21	38	0
56	18119	128383	0.0440037	0.0312988	104	146502	2284	209	145	38.8918	32.8379	0.0257435	36.7894	27	91	118	0
57	5758	225639	0.001448	0.0304912	46	231397	38	10	11	1.50918	1.92257	0.378335	2.77586	5	4	6	0
58	286311	2295	0.0248094	0.00681088	18	288606	29	7	6	1.88019	1.24985	0.434668	2.73838	1	2	5	0
59	9472	12733	0.0478282	0.0186367	118	22205	128	331	386	82.4435	91.9419	0.0517783	92.006	123	68	263	0
60	152745	320864	0.0380418	0.0174752	1589	473609	484	84	97	18.2454	17.0327	0.0182726	17.9633	32	19	65	0
61	25983	64447	0.0494557	0.0382165	25	90430	470	97	54	16.4937	12.0466	0.0728382	15.3606	11	54	43	0
62	11329	1139	0.0259298	0.0331587	35	12468	441	557	275	90.8087	60.6903	0.102801	84.1574	65	347	210	0
63	1507970	8445	0.0102436	0.0141985	49	1516415	211	3	1	0.25314	0.372656	0.0782523	0.34033	0	2	1	0
64	628100	2754	0.00130823	0.0430775	533	630854	819	46	37	8.457	8.44949	0.0326338	8.73838	8	17	29	0
65	128088	64229	0.0396065	0.00578723	838	192317	668	174	205	39.9498	40.9044	0.0109767	40.8786	65	34	140	0
66	3291847	3147	0.0176691	0.0182893	99	3294994	312	2	1	0.615459	0.0998185	0.165307	0.421289	1	2	0	0
67	16781	7342	0.0464422	0.0106109	66	24123	266	491	435	120.552	114.235	0.082631	127.92	77	133	358	0
68	361400	1872	0.0191636	0.00475064	122	363272	431	77	50	14.4097	12.3969	0.0857951	14.6454	10	37	40	0
69	2563	305318	0.00682482	0.0322546	299	307881	23	27	45	6.58357	9.87961	0.111682	9.29835	23	5	22	0
70	478042	3420	0.0158487	0.0311663	2205	481462	246	113	146	27.9816	32.2105	0.0218208	30.7826	45	12	101	0
71	17043	400238	0.00460872	0.0153189	118	417281	400	36	12	6.85507	3.20629	0.130368	5.74438	3	27	9	0
72	1318786	111343	0.0480046	0.00549294	35	1430129	340	9	7	2.55845	1.86751	0.103337	2.46177	1	3	6	0
73	280890	180218	0.00132945	0.0190537	505	461108	224	49	49	10.1643	8.39625	0.0525172	9.78486	18	18	31	0
74	1111	10081	0.0176419	0.00844019	1851	11192	33	140	775	30.1903	69.7961	0.160394	60.0787	678	43	97	0
75	10014	460431	0.00461945	0.00235024	489	470445	748	94	113	24.8522	25.5983	0.0771299	27.3388	37	18	76	0
76	511200	35153	0.0180379	0.0409492	22	546353	581	14	3	0.931401	0.136721	0.0239772	0.544228	1	12	2	0
77	4926575	203987	0.00371757	0.000109942	199	5130562	1635	14	7	2.7372	1.39383	0.220285	2.62369	1	8	6	0
78	3277	98555	0.0283899	0.0483846	27	101832	88	37	18	7.21546	4.9389	0.106392	6.77961	5	24	13	0
79	11981	97921	0.00527693	0.0134985	2425	109902	29	92	377	23.2599	50.6999	0.189899	46.0892	295	10	82	0
80	2413847	112606	0.0301717	0.0136595	155	2526453	611	14	12	3.16618	3.03388	0.0488723	3.25862	1	3	11	0
81	197134	463456	0.034199	0.0478947	864	660590	65	18	34	4.92271	5.82456	0.0571554	5.70465	18	2	16	0
82	31730	310354	0.0134007	0.00294483	2015	342084	57	6	45	1.45217	2.92801	0.039207	2.28636	40	1	5	0
83	2588421	5514	0.0133157	0.00414344	108	2593935	628	13	9	3.35266	1.83787	0.0995245	2.86882	1	5	8	0
84	1302900	23849	0.019165	0.04096	503	1326749	2403	44	35	9.9913	9.50514	0.00486157	9.7946	1	10	34	0
85	2186	102160	0.0444426	0.0201432	45	104346	1021	226	119	40.5092	28.6866	0.0830874	37.6432	11	118	108	0
86	63686	1593	0.0293866	0.000772744	1589	65279	34	23	133	5.67536	13.6068	0.1783	11.8523	117	7	16	0
87	49959	215554	0.0236194	0.0242464	279	265513	132	57	70	14.4454	15.2172	0.034668	15.3673	20	7	50	0
88	19267	128351	0.0177181	0.014317	49	147618	10	10	24	1.6628	5.59528	0.25953	4.991	17	3	7	0
89	212621	2875	0.0435647	0.0100285	10	215496	457	84	34	19.6242	10.2027	0.16496	17.7286	1	51	33	0
90	1309300	29644	0.0200028	0.0334263	89	1338944	248	9	4	1.76715	0.917725	0.0644421	1.42954	0	5	4	0
91	1352741	28903	0.022544	0.0391543	84	1381644	151	5	4	0.651208	0.62069	0.0491593	0.668666	1	2	3	0
92	25129	2408	0.0460205	0.0489988	847	27537	107	450	642	105.229	113.201	0.0232388	111.843	268	76	374	0
93	16889	65144	0.0319556	0.00913651	15	82033	10	6	15	1.70531	3.21234	0.522551	5.25037	12	3	3	1
94	3824582	29838	0.0172213	0.0110164	119	3854420	548	4	7	1.4087	1.34543	0.0567329	1.45952	3	0	4	0
95	23808	358371	0.0312057	0.0402323	11	382179	104	11	3	2.05217	0.732002	0.169533	1.65742	1	9	2	0
96	1894	7202	0.0472106	0.0246206	38	9096	25	209	291	49.4889	64.1458	0.177555	69.3028	145	63	146	0
97	299830	66454	0.00710461	0.00858164	101	366284	45	16	21	3.61449	5.70054	0.279648	6.51799	9	4	12	0
98	394706	1672	0.0412798	0.0325484	1286	396378	56	15	33	3.72657	4.69449	0.0277057	4.33433	21	3	12	0
99	5081	262416	0.0460646	0.0297706	26	267497	2563	63	26	10.4986	6.02601	0.113901	9.28036	3	40	23	0
100	30579	26733	0.029856	0.0479234	117	57312	32	77	104	19.9082	22.8119	0.125287	24.4505	41	14	63	0
1	424849	453661	0.0335765	0.017596	1401	878510	1080	106	126	25.343	24.8252	0.00846725	25.2969	32	12	94	0
2	73909	19286	0.0460612	0.00794142	14	93195	62	28	24	6.5942	5.83001	0.244493	8.20615	10	14	14	0
3	37798	476897	0.0354986	0.00609761	12	514695	10	2	2	0.316908	0.603146	0.168007	0.556972	1	1	1	0
4	24171	8541	0.0269439	0.0444693	318	32712	30	152	297	41.4667	52.7132	0.0927719	51.9985	159	14	138	0
5	37600	15309	0.00637334	0.00914211	10	52909	302	149	16	26.2329	4.59952	0.266849	20.515	3	136	13	0
6	1207	173604	0.00301459	0.0309571	57	174811	2646	61	19	6.8029	4.37145	0.0680235	5.97901	6	48	13	0
7	7118	11406	0.0450963	0.0133428	1562	18524	168	395	615	91.3353	98.2426	0.031037	97.8538	300	80	315	0
8	40510	7734	0.022419	0.047851	1969	48244	1750	1729	1780	382.533	381.489	0.00479592	383.849	332	281	1448	0
9	328499	435069	0.0326204	0.00841396	853	763568	359	32	31	7.37101	6.87538	0.0232394	7.29085	9	10	22	0
10	901172	238286	0.046203	0.00261936	333	1139458	1587	69	68	15.7101	16.8699	0.0158112	16.5555	13	14	55	0
11	2144	2024	0.0287158	0.0327184	142	4168	251	1920	1754	434.553	413.027	0.0424457	442.47	374	540	1380	0
12	130342	1830	0.0272004	0.0376476	37	132172	20	10	15	1.59903	3.10708	0.19766	2.95802	8	3	7	0
13	79415	11741	0.0346391	0.0185299	70	91156	2656	337	187	57.8329	45.8959	0.0809197	56.3418	32	182	155	0
14	903897	29593	0.0257513	0.00375398	47	933490	18	3	3	0.25314	0.257713	0.0427871	0.266867	2	2	1	0
15	1933475	283393	0.012774	0.0202962	595	2216868	679	17	21	3.18261	3.26921	0.00791253	3.25187	8	4	13	0
16	2612901	2287	0.042386	0.00744872	90	2615188	753	10	7	2.06377	1.46884	0.0661309	1.88756	0	3	7	0
17	28159	1268	0.0318221	0.00388908	1951	29427	2223	1676	1857	349.333	351.606	0.00694824	352.928	467	286	1390	0
18	1166311	2316	0.0231296	0.0288664	490	1168627	449	29	31	7.11884	6.73624	0.00279548	6.94603	6	4	25	0
19	1000	252673	0.0312636	0.0259068	131	253673	1472	137	105	27.3449	25.3739	0.0394162	27.4318	14	46	91	0
20	236748	381319	0.0132888	0.0212671	445	618067	568	56	58	11.7546	11.8348	0.0225177	12.0667	14	12	44	0
21	527396	27544	0.0230414	0.0233113	642	554940	50	8	23	2.6058	4.0363	0.0710419	3.58471	16	1	7	0
22	3575	10501	0.0466897	0.00577276	14	14076	469	1023	518	232.428	145.794	0.185648	230.864	45	550	473	0
23	2600	284018	0.0459928	0.0498446	1889	286618	97	45	66	8.65217	10.2686	0.036504	9.82609	27	6	39	0
24	2301	327769	0.0321435	0.041507	103	330070	10	5	18	1.22415	2.34906	0.0916093	1.97601	14	1	4	0
25	1205	11300	0.0336186	0.0190746	473	12505	17	107	479	25.7478	55.4211	0.127617	46.8441	408	36	71	0
26	894030	1087	0.00522258	0.0260493	15	895117	41	3	1	0.469565	0.266788	0.623934	0.958771	0	2	1	0
27	113106	304320	0.0107684	0.023285	24	417426	50	4	3	0.847343	0.518451	0.360046	1.05547	2	3	1	0
28	750786	1525	0.0123658	0.0397566	26	752311	125	5	2	0.783575	0.421658	0.0266178	0.617691	1	4	1	0
29	345932	4776	0.0142015	0.0442142	1217	350708	249	162	187	39.4763	41.3993	0.0127776	40.967	42	17	145	0
30	63359	89079	0.0214566	0.0469921	72	152438	154	53	44	10.4551	9.96249	0.0579248	10.8336	11	20	33	0
31	2769	4162	0.00815332	0.0234046	57	6931	887	984	333	132.116	72.124	0.145128	118.721	88	739	245	0
32	199205	1316	0.0330842	0.00623627	2221	200521	150	40	91	8.30725	10.5965	0.0333546	9.78786	61	10	30	0
33	15504	192256	0.0324011	0.0379292	24	207760	1239	40	14	5.24734	3.30067	0.117442	4.82309	4	30	10	0
34	187312	6429	0.0480546	0.0366264	157	193741	30	12	27	3.17585	4.7931	0.134374	4.62144	18	3	9	0
35	3029	34193	0.0425215	0.0318179	15	37222	52	63	40	14.4106	8.84029	0.239508	15.1709	11	34	29	0
36	281097	23926	0.0129212	0.00453213	263	305023	492	95	91	23.9159	21.902	0.0808855	24.91	20	24	71	0
37	2813	325995	0.0209987	0.0244366	58	328808	63	15	12	3.31014	2.55535	0.0821806	3.18966	4	7	8	0
38	3262223	11071	0.0145291	0.0275751	59	3273294	397	3	2	0.670531	0.347247	0.101869	0.563718	1	2	1	0
39	19667	301786	0.0436003	0.0396387	1015	321453	13	4	21	0.790338	1.99577	0.0588052	1.48726	17	0	4	0
40	2886	43935	0.0485548	0.00362119	80	46821	351	335	284	70.1188	66.7151	0.0798787	74.3313	65	116	219	0
41	20410	73019	0.0312136	0.00864766	24	93429	351	152	80	31.6077	21.7211	0.207489	33.4708	8	80	72	0
42	2046783	333695	0.0277818	0.00482607	1033	2380478	182	7	9	2.10628	2.1833	0.000911077	2.14693	4	2	5	0
43	1351651	75411	0.021374	0.00841597	2234	1427062	115	8	17	1.81063	2.50877	0.0804485	2.35382	10	1	7	0
44	4169	25542	0.0298641	0.0389003	80	29711	130	264	262	62.3749	57.0732	0.074309	64.4813	76	78	186	0
