Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
75	10014	460431	0.0461945	0.0235024	489	470445	748	98	99	24.1894	24.2021	0.0110264	24.4655	18	17	81	0
76	511200	35153	0.180379	0.409492	22	546353	581	7	4	1.03382	0.977616	-0.00259078	1.003	0	3	4	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	14	16	3.79034	3.24017	0.0138636	3.56297	4	2	12	0
78	3277	98555	0.283899	0.483846	27	101832	88	38	37	8.97778	9.18088	0.0209535	9.27436	8	9	29	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	117	171	27.3217	29.6788	0.0408599	29.7256	76	22	95	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	7	7	0.623188	0.595281	-0.00326126	0.607196	2	2	5	0
81	197134	463456	0.34199	0.478947	864	660590	65	21	23	5.42899	5.65033	-0.00088854	5.53523	3	1	20	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	10	16	1.1942	1.53962	0.00723712	1.37781	10	4	6	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	8	9	2.24541	2.46582	0.0362779	2.44528	2	1	7	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	29	31	5.24734	5.50696	-0.00110006	5.37181	6	4	25	0
85	2186	102160	0.444426	0.201432	45	104346	1021	134	136	30.1372	29.9867	0.00869928	30.3253	30	28	106	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	16	41	5.42512	5.82698	0.0384815	5.85307	26	1	15	0
87	49959	215554	0.236194	0.242464	279	265513	132	58	60	11.5111	12.0901	0.0168276	12.0045	15	13	45	0
88	19267	128351	0.177181	0.14317	49	147618	10	6	12	1.27536	1.90926	0.0510469	1.68141	9	3	3	0
89	212621	2875	0.435647	0.100285	10	215496	457	38	28	6.70628	4.99395	0.0456814	6.12144	6	16	22	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	1	2	0.476329	0.494253	-0.0179368	0.476762	1	0	1	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	6	7	1.45314	1.49183	-0.0141317	1.45202	1	0	6	0
92	25129	2408	0.460205	0.489988	847	27537	107	444	489	101.119	102.727	0.00169337	102.1	105	60	384	0
93	16889	65144	0.319556	0.0913651	15	82033	10	8	12	2.48696	2.8784	0.0345375	2.78036	5	1	7	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	9	8	1.55845	1.22142	0.0112778	1.4048	0	1	8	0
95	23808	358371	0.312057	0.402323	11	382179	104	3	3	0.969082	0.600726	0.139497	0.907796	0	0	3	0
96	1894	7202	0.472106	0.246206	38	9096	25	205	255	43.6348	47.9147	0.0262399	47.0247	79	29	176	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	8	9	1.92174	2.08893	0.0155195	2.03748	4	3	5	0
98	394706	1672	0.412798	0.325484	1286	396378	56	15	20	3.38164	3.55172	0.0241812	3.55322	6	1	14	0
99	5081	262416	0.460646	0.297706	26	267497	2563	35	23	6.47053	5.76891	0.0117514	6.1904	1	13	22	0
100	30579	26733	0.29856	0.479234	117	57312	32	101	105	24.8676	24.4071	0.0184213	25.0982	19	15	86	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	100	98	22.8667	22.1276	0.000268072	22.5015	15	17	83	0
2	73909	19286	0.460612	0.0794142	14	93195	62	31	28	6.89758	6.11676	0.0398569	6.77361	5	8	23	0
3	37798	476897	0.354986	0.0609761	12	514695	10	0	0	0	0	0	0	0	0	0	0
4	24171	8541	0.269439	0.444693	318	32712	30	181	226	40.8174	42.3727	0.0107188	42.0502	69	24	157	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	50	18	6.39517	3.73624	0.0922331	5.55847	5	37	13	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	14	11	2.67246	2.48578	0.0115452	2.6087	3	6	8	0
7	7118	11406	0.450963	0.133428	1562	18524	168	425	471	94.3179	94.0067	0.00180013	94.3313	109	63	362	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1720	1839	385.852	382.64	0.00103423	384.636	337	218	1502	0
9	328499	435069	0.326204	0.0841396	853	763568	359	20	25	5.95845	5.66122	-0.0013508	5.80135	6	1	19	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	76	79	18.543	18.2529	-0.000896622	18.3808	12	9	67	0
11	2144	2024	0.287158	0.327184	142	4168	251	1864	1935	432.773	435.434	0.00631248	436.868	384	313	1551	0
12	130342	1830	0.272004	0.376476	37	132172	20	18	18	4.8686	4.60315	0.0107071	4.78636	3	3	15	0
13	79415	11741	0.346391	0.185299	70	91156	2656	234	215	48.3932	46.8518	0.00761015	47.9835	35	54	180	0
14	903897	29593	0.257513	0.0375398	47	933490	18	0	0	0	0	0	0	0	0	0	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	30	31	5.36232	5.1827	-0.000282463	5.27061	4	3	27	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	17	14	1.81643	2.0732	0.0153809	1.97601	1	4	13	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1660	1763	347.515	352.178	0.000924822	350.181	355	252	1408	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	38	39	7.81932	7.74108	-0.00217873	7.76312	6	5	33	0
19	1000	252673	0.312636	0.259068	131	253673	1472	96	90	18.7043	18.6322	-0.00295063	18.6132	17	23	73	0
20	236748	381319	0.132888	0.212671	445	618067	568	67	76	16.4754	18.0611	0.00105135	17.2901	16	7	60	0
21	527396	27544	0.230414	0.233113	642	554940	50	20	21	5.13333	5.34846	0.0274754	5.38981	5	4	16	0
22	3575	10501	0.466897	0.0577276	14	14076	469	936	783	208.324	197.339	0.032657	209.632	103	256	680	0
23	2600	284018	0.459928	0.498446	1889	286618	97	49	58	10.256	11.6588	-0.00193542	10.9393	18	9	40	0
24	2301	327769	0.321435	0.41507	103	330070	10	4	7	0.561353	0.852995	-0.010725	0.70015	3	0	4	0
25	1205	11300	0.336186	0.190746	473	12505	17	105	197	25.2444	27.8197	0.0321494	27.4243	110	18	87	0
26	894030	1087	0.0522258	0.260493	15	895117	41	1	1	0.0850242	0.333938	0.0906324	0.232384	0	0	1	0
27	113106	304320	0.107684	0.23285	24	417426	50	5	4	0.992271	1.1095	0.117438	1.1919	2	3	2	0
28	750786	1525	0.123658	0.397566	26	752311	125	1	0	0.124638	0	0.0546959	0.0652174	0	1	0	0
29	345932	4776	0.142015	0.442142	1217	350708	249	133	156	27.7778	29.7108	0.00334604	28.8456	37	14	119	0
30	63359	89079	0.214566	0.469921	72	152438	154	34	41	7.92947	7.93406	0.00132256	7.94228	11	4	30	0
31	2769	4162	0.0815332	0.234046	57	6931	887	477	369	85.4251	77.5021	0.0169097	82.8388	77	185	292	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	48	57	11.9043	11.1216	0.00436515	11.5615	16	7	41	0
33	15504	192256	0.324011	0.379292	24	207760	1239	16	20	3.07826	4.38778	0.0358861	3.87781	6	2	14	0
34	187312	6429	0.480546	0.366264	157	193741	30	24	28	6.28406	6.28615	0.0104645	6.35157	7	3	21	0
35	3029	34193	0.425215	0.318179	15	37222	52	51	45	11.5507	11.1839	0.0155526	11.5457	12	18	33	0
36	281097	23926	0.129212	0.0453213	263	305023	492	98	89	19.3585	19.4894	0.00743133	19.5697	16	25	73	0
37	2813	325995	0.209987	0.244366	58	328808	63	15	14	4.03961	3.99758	0.00691758	4.04648	2	3	12	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	3	2	0.439614	0.194797	0.0112344	0.32009	0	1	2	0
39	19667	301786	0.436003	0.396387	1015	321453	13	5	6	1.21256	1.38899	0.107754	1.45952	2	1	4	0
40	2886	43935	0.485548	0.0362119	80	46821	351	355	342	78.2338	76.2952	0.00816266	77.8951	52	65	290	0
41	20410	73019	0.312136	0.0864766	24	93429	351	138	123	31.7807	31.1168	0.0347047	32.5765	17	32	106	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	4	5	1.27536	0.965517	0.0175542	1.13943	2	1	3	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	3	4	0.619324	0.606171	-0.00785774	0.607946	1	0	3	0
44	4169	25542	0.298641	0.389003	80	29711	130	261	247	53.5575	53.2359	0.00748175	53.7984	41	55	206	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	215	218	47.0647	46.9903	0.00271074	47.1552	36	33	182	0
46	38257	3186	0.187772	0.161726	48	41443	967	221	195	44.3565	44.1906	0.0178571	45.078	36	62	159	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	78	71	15.2213	14.7907	-0.0028936	14.9618	10	17	61	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	5	4	0.833816	0.869933	0.0758397	0.922039	0	1	4	0
49	12348	2585	0.361027	0.442812	59	14933	107	383	378	90.0126	87.0085	0.00174575	88.6582	62	67	316	0
50	5326	2833	0.157452	0.15041	931	8159	76	792	998	188.176	196.578	0.0131464	194.966	313	107	685	0
51	422404	53669	0.48774	0.216687	368	476073	2019	184	204	41.9942	42.4809	-0.00288857	42.1169	43	23	161	0
52	101387	1118	0.187077	0.16674	1808	102505	286	428	453	105.688	107.633	-0.000103961	106.654	71	46	382	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2922	3114	545.589	546.683	-0.00127522	545.443	758	566	2356	0
54	608886	2726	0.328352	0.292918	2723	611612	20	6	9	1.86763	1.48034	0.017869	1.70315	3	0	6	0
55	2183	133059	0.105527	0.471085	132	135242	72	36	41	7.16522	8.05384	0.0103791	7.6919	10	5	31	0
56	18119	128383	0.440037	0.312988	104	146502	2284	145	155	30.9517	30.957	0.00606217	31.1432	35	25	120	0
57	5758	225639	0.01448	0.304912	46	231397	38	14	15	3.10338	4.32426	0.0634382	3.97301	4	3	11	0
58	286311	2295	0.248094	0.0681088	18	288606	29	4	7	1	1.52511	0.039075	1.31634	4	1	3	0
59	9472	12733	0.478282	0.186367	118	22205	128	344	371	75.2444	76.3376	0.00580151	76.2361	86	59	285	0
60	152745	320864	0.380418	0.174752	1589	473609	484	103	106	24.287	23.4797	0.00298077	23.9528	19	16	87	0
61	25983	64447	0.494557	0.382165	25	90430	470	53	44	9.65604	9.9026	0.0220546	10.0007	11	20	33	0
62	11329	1139	0.259298	0.331587	35	12468	441	330	279	65.4415	61.4162	0.0141284	64.3253	53	104	226	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	1	2	0.0850242	0.165154	0.0328869	0.129685	2	1	0	0
64	628100	2754	0.0130823	0.430775	533	630854	819	33	31	6.99614	6.74773	-0.00775637	6.81859	3	5	28	0
65	128088	64229	0.396065	0.0578723	838	192317	668	173	175	39.4966	37.3297	0.00518914	38.6079	33	31	142	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	6	5	1.61159	1.58863	-0.00163333	1.59745	0	1	5	0
67	16781	7342	0.464422	0.106109	66	24123	266	490	509	120.235	117.103	0.00947104	119.795	92	73	417	0
68	361400	1872	0.191636	0.0475064	122	363272	431	53	59	11.6454	11.8984	0.000796531	11.7819	16	10	43	0
69	2563	305318	0.0682482	0.322546	299	307881	23	29	41	8.11111	7.7199	0.0238189	8.1072	13	1	28	0
70	478042	3420	0.158487	0.311663	2205	481462	246	117	123	27.5749	27.0611	0.00688481	27.506	20	14	103	0
71	17043	400238	0.0460872	0.153189	118	417281	400	22	19	3.32367	2.88143	0.0271506	3.18741	2	5	17	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	6	9	1.71111	1.77193	-0.00621223	1.73088	3	0	6	0
73	280890	180218	0.0132945	0.190537	505	461108	224	57	58	12.4696	12.4543	0.0138704	12.6372	12	11	46	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	152	262	33.8551	38.3061	0.0285734	37.1597	148	38	114	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	104	111	21.5478	20.4936	0.0173803	21.3891	27	20	84	0
76	511200	35153	0.180379	0.409492	22	546353	581	4	5	1.22899	1.36721	-0.000621272	1.2976	1	0	4	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	16	17	5.00097	4.66606	0.0402208	5.03448	2	1	15	0
78	3277	98555	0.283899	0.483846	27	101832	88	35	29	7.41739	6.55172	0.0387857	7.26237	7	13	22	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	99	159	23.7826	26.2196	0.0419887	26.1087	73	13	86	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	15	14	2.15942	2.0006	-0.00996546	2.05922	2	3	12	0
81	197134	463456	0.34199	0.478947	864	660590	65	33	37	7.97488	8.23714	-0.00103618	8.0982	6	2	31	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	9	19	2.0599	2.41379	-0.0020054	2.23313	10	0	9	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	5	4	0.46087	0.502722	0.0258723	0.494753	2	3	2	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	38	44	9.07826	8.14519	-0.000369433	8.60645	10	4	34	0
85	2186	102160	0.444426	0.201432	45	104346	1021	147	138	31.3575	30.2305	0.00534403	30.9565	29	38	109	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	20	42	5.03865	6.05142	0.00715179	5.58771	22	0	20	0
87	49959	215554	0.236194	0.242464	279	265513	132	55	58	12.3565	12.3291	0.00126028	12.3583	9	6	49	0
88	19267	128351	0.177181	0.14317	49	147618	10	7	13	2.81159	3.11857	0.05366	3.13493	7	1	6	0
89	212621	2875	0.435647	0.100285	10	215496	457	48	42	11.5053	10.2111	0.0368982	11.2684	1	7	41	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	5	5	1.14396	1.41077	0.0277246	1.31484	1	1	4	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	5	7	1.34686	1.33817	-0.00668635	1.33358	2	0	5	0
92	25129	2408	0.460205	0.489988	847	27537	107	527	555	119.717	119.062	0.000920235	119.498	110	82	445	0
93	16889	65144	0.319556	0.0913651	15	82033	10	6	10	1.71208	1.88808	0.115432	2.03673	6	2	4	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	4	3	0.635749	0.569873	-0.0126106	0.595202	0	1	3	0
95	23808	358371	0.312057	0.402323	11	382179	104	5	8	1.35459	1.03085	0.0439006	1.24588	4	1	4	0
96	1894	7202	0.472106	0.246206	38	9096	25	200	219	45.7729	46.536	0.0178271	46.9948	62	43	157	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	16	19	3.657	3.41016	0.0468891	3.70615	5	2	14	0
98	394706	1672	0.412798	0.325484	1286	396378	56	22	24	6.42126	6.00605	0.0154126	6.3096	5	3	19	0
99	5081	262416	0.460646	0.297706	26	267497	2563	28	31	7.12174	7.05626	0.0203639	7.23613	7	4	24	0
100	30579	26733	0.29856	0.479234	117	57312	32	84	99	17.4841	18.0393	0.00828142	17.9115	26	11	73	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	89	98	23.2908	22.778	-0.00288688	22.967	19	10	79	0
2	73909	19286	0.460612	0.0794142	14	93195	62	37	35	7.32947	7.44404	0.0219861	7.55322	8	10	27	0
3	37798	476897	0.354986	0.0609761	12	514695	10	1	1	0.162319	0.493648	0.223563	0.428786	0	0	1	0
4	24171	8541	0.269439	0.444693	318	32712	30	198	219	40.4696	41.6981	0.00883579	41.4535	58	37	161	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	50	27	8.03285	5.61887	0.0882117	7.46702	8	31	19	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	18	15	2.50725	2.96128	-0.00105571	2.73238	4	7	11	0
7	7118	11406	0.450963	0.133428	1562	18524	168	422	471	96.5111	96.3097	0.00189462	96.593	116	67	355	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1719	1841	378.214	377.57	0.000322837	378.013	355	233	1486	0
9	328499	435069	0.326204	0.0841396	853	763568	359	18	23	4.53527	3.98669	0.0037998	4.27586	7	2	16	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	59	70	16.1275	16.2849	-0.00373981	16.1462	19	8	51	0
11	2144	2024	0.287158	0.327184	142	4168	251	1887	1991	426.927	424.578	0.0056772	428.177	379	275	1612	0
12	130342	1830	0.272004	0.376476	37	132172	20	22	20	5.4599	6.03025	0.0212469	5.87181	0	2	20	0
13	79415	11741	0.346391	0.185299	70	91156	2656	241	229	51.8734	51.0351	0.00333642	51.6244	40	52	189	0
14	903897	29593	0.257513	0.0375398	47	933490	18	1	4	0.0850242	0.576528	0.12133	0.381559	3	0	1	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	30	30	6.89372	6.59891	-0.00737218	6.6964	3	3	27	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	10	11	2.29662	2.22747	0.00811574	2.28036	3	2	8	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1660	1751	354.187	353.535	0.00115089	354.268	347	256	1404	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	34	31	5.69372	6.03146	-0.00495829	5.83433	3	6	28	0
19	1000	252673	0.312636	0.259068	131	253673	1472	93	89	17.2058	17.6515	0.00422535	17.5037	17	21	72	0
20	236748	381319	0.132888	0.212671	445	618067	568	62	61	12.2609	12.0296	0.00381203	12.1912	11	12	50	0
21	527396	27544	0.230414	0.233113	642	554940	50	14	19	3.43961	3.83061	0.0134592	3.68591	8	3	11	0
22	3575	10501	0.466897	0.0577276	14	14076	469	1003	833	217.427	205.416	0.0313395	218.211	97	267	736	0
23	2600	284018	0.459928	0.498446	1889	286618	97	56	64	13.0522	12.4694	0.0139305	12.9393	16	8	48	0
24	2301	327769	0.321435	0.41507	103	330070	10	4	8	0.761353	1.22142	0.0362485	1.03073	4	0	4	0
25	1205	11300	0.336186	0.190746	473	12505	17	107	190	23.6899	26.637	0.0289049	25.9243	103	20	87	0
26	894030	1087	0.0522258	0.260493	15	895117	41	2	4	0.476329	0.797943	0.0278658	0.656672	3	1	1	0
27	113106	304320	0.107684	0.23285	24	417426	50	5	3	0.604831	0.756806	0.00575701	0.685157	0	2	3	0
28	750786	1525	0.123658	0.397566	26	752311	125	3	2	0.855072	0.862069	0.0109151	0.868066	0	1	2	0
29	345932	4776	0.142015	0.442142	1217	350708	249	159	169	38.4483	38.2777	0.00826306	38.6822	31	21	138	0
30	63359	89079	0.214566	0.469921	72	152438	154	44	51	9.27826	9.77919	0.00555018	9.58321	11	4	40	0
31	2769	4162	0.0815332	0.234046	57	6931	887	462	354	85.7932	79.2184	0.0182216	84.015	73	181	281	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	50	46	10.0058	9.23533	0.00183658	9.63643	10	14	36	0
33	15504	192256	0.324011	0.379292	24	207760	1239	17	21	5.36812	4.60617	0.0108707	5.03973	6	2	15	0
34	187312	6429	0.480546	0.366264	157	193741	30	16	26	3.6657	4.02662	-0.00347582	3.83358	12	2	14	0
35	3029	34193	0.425215	0.318179	15	37222	52	57	48	16.3845	14.7302	0.0432585	16.2526	6	15	42	0
36	281097	23926	0.129212	0.0453213	263	305023	492	95	102	22.5362	22.0714	0.0135478	22.6087	21	14	81	0
37	2813	325995	0.209987	0.244366	58	328808	63	17	13	4.37585	4.63944	0.0384077	4.68891	1	5	12	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	2	3	0.507246	0.642468	0.0332388	0.595202	1	0	2	0
39	19667	301786	0.436003	0.396387	1015	321453	13	6	9	1.65507	1.90502	0.0106041	1.79985	3	0	6	0
40	2886	43935	0.485548	0.0362119	80	46821	351	326	318	72.0309	69.7435	0.00420326	71.1807	55	63	263	0
41	20410	73019	0.312136	0.0864766	24	93429	351	118	101	25.2947	23.1198	0.0251037	24.8223	13	30	88	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	7	8	1.0744	1.10466	-0.010075	1.07871	1	0	7	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	5	8	1.2715	1.25892	-0.00822004	1.25487	4	1	4	0
44	4169	25542	0.298641	0.389003	80	29711	130	249	237	52.2473	50.4967	0.00506314	51.6289	32	44	205	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	225	216	48.8338	48.8373	0.00294429	48.9798	33	42	183	0
46	38257	3186	0.187772	0.161726	48	41443	967	224	198	45.0976	42.6279	0.0206972	44.7811	44	70	154	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	72	71	14.6667	15.1047	0.00774176	15.003	17	18	54	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	1	0	0.124638	0	0.0546959	0.0652174	0	1	0	0
49	12348	2585	0.361027	0.442812	59	14933	107	375	370	87.2609	83.9879	0.00615656	86.1462	63	68	307	0
50	5326	2833	0.157452	0.15041	931	8159	76	725	923	169.023	174.531	0.0151005	174.428	310	112	613	0
51	422404	53669	0.48774	0.216687	368	476073	2019	169	178	39.8116	39.6884	0.000995799	39.7894	30	21	148	0
52	101387	1118	0.187077	0.16674	1808	102505	286	371	414	87.885	90.6878	0.00404306	89.6559	81	38	333	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	3059	3222	564.521	569.858	0.00129664	567.939	731	568	2491	0
54	608886	2726	0.328352	0.292918	2723	611612	20	3	3	0.318841	0.262553	0.0409779	0.302849	2	2	1	0
55	2183	133059	0.105527	0.471085	132	135242	72	67	67	16.6734	15.7151	0.00580862	16.2864	11	11	56	0
56	18119	128383	0.440037	0.312988	104	146502	2284	169	155	34.5527	32.8935	0.00223373	33.7946	29	43	126	0
57	5758	225639	0.01448	0.304912	46	231397	38	8	6	1.39324	0.816697	0.0452527	1.15442	1	3	5	0
58	286311	2295	0.248094	0.0681088	18	288606	29	6	5	1.35556	1.33757	0.0146796	1.36657	1	2	4	0
59	9472	12733	0.478282	0.186367	118	22205	128	369	387	86.5092	87.3364	0.00655494	87.4985	82	64	305	0
60	152745	320864	0.380418	0.174752	1589	473609	484	73	83	14.4174	15.5614	-0.00246162	14.955	20	10	63	0
61	25983	64447	0.494557	0.382165	25	90430	470	60	60	13.1556	13.3648	0.0284939	13.6499	16	16	44	0
62	11329	1139	0.259298	0.331587	35	12468	441	329	269	61.9372	58.5178	0.00915478	60.7744	54	114	215	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	2	4	0.5343	0.552934	-0.00866352	0.538981	2	0	2	0
64	628100	2754	0.0130823	0.430775	533	630854	819	34	34	7.58937	7.63642	0.00423964	7.64543	7	7	27	0
65	128088	64229	0.396065	0.0578723	838	192317	668	181	185	37.7932	37.3509	-0.0016155	37.5105	31	27	154	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	3	5	1.06377	1.16999	-0.0157565	1.0997	2	0	3	0
67	16781	7342	0.464422	0.106109	66	24123	266	514	509	117.513	118.591	0.0066843	118.849	74	79	435	0
68	361400	1872	0.191636	0.0475064	122	363272	431	59	60	12.6841	13.4985	0.0228991	13.401	11	10	49	0
69	2563	305318	0.0682482	0.322546	299	307881	23	31	41	8.42029	8.35269	0.0242259	8.59445	13	3	28	0
70	478042	3420	0.158487	0.311663	2205	481462	246	132	141	31.7971	31.1168	-0.00113425	31.4198	28	19	113	0
71	17043	400238	0.0460872	0.153189	118	417281	400	20	15	4.44638	4.16152	0.00528615	4.32609	0	5	15	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	11	12	2.50242	2.26497	0.012764	2.41379	4	3	8	0
73	280890	180218	0.0132945	0.190537	505	461108	224	51	45	11.6889	11.1887	0.0117608	11.5735	6	12	39	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	144	247	32.9787	37.536	0.0314504	36.4213	126	23	121	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	103	110	23.6754	22.7465	0.0110583	23.4678	24	17	86	0
76	511200	35153	0.180379	0.409492	22	546353	581	4	5	0.966184	0.947973	0.0179516	0.974513	2	1	3	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	18	11	3.50531	2.90139	0.040758	3.33658	1	8	10	0
78	3277	98555	0.283899	0.483846	27	101832	88	28	25	5.28502	5.86025	0.0115454	5.63943	4	7	21	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	113	189	28.4377	34.3962	0.0410856	32.7916	92	16	97	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	7	8	1.06763	1.24622	-0.00964697	1.14618	2	1	6	0
81	197134	463456	0.34199	0.478947	864	660590	65	20	24	4.99807	4.1833	0.00205746	4.5982	5	1	19	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	11	20	2.32077	3.18088	0.0123655	2.78786	12	3	8	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	7	5	1.90918	1.63521	0.00286189	1.77661	1	3	4	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	24	25	6.41449	6.00423	-0.00353299	6.18666	4	3	21	0
85	2186	102160	0.444426	0.201432	45	104346	1021	156	138	33.5691	30.997	0.0106459	32.6229	17	35	121	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	20	41	5.07343	5.80883	0.0104556	5.50075	25	4	16	0
87	49959	215554	0.236194	0.242464	279	265513	132	42	38	10.6222	9.43497	0.0151564	10.1792	5	9	33	0
88	19267	128351	0.177181	0.14317	49	147618	10	12	14	2.91401	2.83848	0.0222855	2.94153	5	3	9	0
89	212621	2875	0.435647	0.100285	10	215496	457	43	33	8.17391	7.55414	0.0743125	8.491	4	14	29	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	6	9	1.88502	1.70296	0.0113717	1.81409	3	0	6	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	6	5	1.1913	0.989111	-0.0053988	1.08396	1	2	4	0
92	25129	2408	0.460205	0.489988	847	27537	107	434	514	99.5362	99.3067	-0.00046436	99.3748	144	64	370	0
93	16889	65144	0.319556	0.0913651	15	82033	10	7	10	2.35072	2.03025	0.0943666	2.41604	5	2	5	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	3	4	0.290821	0.533575	0.0632162	0.441529	2	1	2	0
