Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
28	13187	1712	0.3311	0.470808	14	14899	926	132	90	19.1208	17.2486	0.0206847	18.5622	20	62	70	0
29	145541	362419	0.262429	0.121413	26	507960	12	3	3	0.983575	0.869328	0.0257742	0.950525	1	1	2	0
30	80555	6458	0.0860236	0.221025	97	87013	54	71	68	16.6667	16.6503	0.0260187	17.1034	13	16	55	0
31	540573	91682	0.436997	0.065058	74	632255	23	0	1	0	0.0344828	-0.00408034	0.0172414	1	0	0	0
32	117082	27337	0.119799	0.304134	56	144419	360	38	36	6.38551	6.37205	0.0090554	6.43703	7	9	29	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	4	4	0.818357	0.474894	0.013507	0.654423	0	0	4	0
34	287806	252936	0.126037	0.270418	27	540742	503	10	6	1.97971	1.82396	0.0229955	1.94603	1	5	5	0
35	182151	21087	0.252322	0.34252	20	203238	28	6	3	0.857971	0.455535	0.0164334	0.666417	1	4	2	0
36	63319	29814	0.414477	0.196943	223	93133	79	79	81	17.8271	16.9304	0.0021791	17.4145	15	13	66	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	2	3	0.824155	0.69994	0.0268749	0.782609	1	0	2	0
38	23713	74846	0.348073	0.492011	779	98559	158	240	265	56.2628	57.8814	-0.00255176	56.9303	61	36	204	0
39	343793	1166	0.397782	0.243504	19	344959	34	9	7	1.51498	1.35572	0.0169151	1.45952	2	4	5	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	435	465	84.2029	84.2601	-0.00107811	84.1409	100	70	365	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	121	119	26.5952	25.6691	0.000647714	26.1469	23	25	96	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1942	2060	439.476	440.63	0.00129574	440.627	375	257	1685	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	118	102	25.3816	23.078	0.00425569	24.3276	17	33	85	0
44	81500	13481	0.296244	0.0122677	392	94981	22	7	19	1.56908	2.28131	0.00742626	1.94153	13	1	6	0
45	213339	2053	0.0799146	0.342817	26	215392	380	7	6	1.20676	1.1222	0.006319	1.17166	3	4	3	0
46	2205	71867	0.384636	0.0945831	229	74072	10	7	15	0.427053	0.804598	-0.00312894	0.614693	12	4	3	0
47	61034	94334	0.299819	0.46554	393	155368	969	237	238	48.0976	49.9667	0.0042597	49.2466	40	39	198	0
48	386704	5256	0.21612	0.385515	69	391960	2544	15	18	2.70821	3.10829	0.002851	2.91754	6	3	12	0
49	20907	30442	0.0163361	0.106241	60	51349	43	71	69	13.7401	15.0859	0.112597	16.2549	24	26	45	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	8	9	1.30628	1.53479	-0.007735	1.41004	1	0	8	0
51	2944	34650	0.303127	0.243822	172	37594	12	47	71	11.5932	12.4979	0.0468032	12.6417	33	9	38	0
52	9323	95852	0.10393	0.161879	336	105175	155	179	185	44.6647	44.8711	0.00585709	45.0322	36	30	149	0
53	804608	407334	0.192973	0.190003	130	1211942	89	4	4	0.84058	1.10405	-0.00600694	0.967016	0	0	4	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	3	1	0.171981	0.0344828	0.0132587	0.104198	1	3	0	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	5	4	1.02512	0.993345	0.00501946	1.01424	0	1	4	0
56	99321	104759	0.2619	0.13794	262	204080	25	12	23	3.25894	3.9389	0.0368993	3.73988	13	2	10	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	823	842	196.19	189.171	0.00420902	193.478	137	118	705	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	193	193	45.8676	43.3309	0.0210052	45.5472	37	37	156	0
59	205033	6130	0.482593	0.16017	11	211163	112	27	18	5.99324	5.16031	0.0186454	5.67991	2	11	16	0
60	72230	10493	0.0233566	0.165187	352	82723	68	185	226	47.4213	50.4428	0.0199489	49.9385	65	24	161	0
61	12375	26883	0.426549	0.0778131	10	39258	431	280	206	61.7981	53.0399	0.0419469	59.8906	29	103	177	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	14	15	3.09082	2.92015	0.0109409	3.03823	2	1	13	0
63	1421	27240	0.308833	0.0967614	75	28661	456	607	604	139.061	137.276	0.00808288	139.289	111	114	493	0
64	1038	22677	0.237823	0.375632	68	23715	1275	283	261	62.744	61.5064	0.00572689	62.4798	40	62	221	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	9	9	1.37391	1.21416	-0.00809327	1.28336	4	4	5	0
66	1067	2952	0.400642	0.282679	362	4019	482	2922	3085	651.457	658.543	0.00105201	655.706	571	408	2514	0
67	176447	275298	0.0782275	0.421148	536	451745	10	15	25	2.58647	4.3418	0.0567885	3.68291	11	1	14	0
68	35590	2143	0.408086	0.106961	650	37733	27	35	53	8.15362	8.99819	0.0253424	8.8021	27	9	26	0
69	54175	21308	0.241442	0.33927	12	75483	579	28	22	3.5913	3.89716	0.0292588	3.85832	7	13	15	0
70	259069	2122	0.364197	0.14387	545	261191	64	26	33	6.70435	7.1585	0.0197592	7.07271	9	2	24	0
71	5214	1318	0.427474	0.044452	135	6532	383	1717	1765	379.064	377.37	0.00552953	380.316	321	273	1444	0
72	8444	301501	0.357813	0.201872	278	309945	27	13	14	3.90531	3.53721	0.0208234	3.7991	3	2	11	0
73	25715	24103	0.00970876	0.398554	23	49818	355	34	27	5.657	5.74894	0.0248376	5.84858	8	15	19	0
74	9169	103388	0.140924	0.303843	13	112557	2231	26	14	3.76715	3.07743	0.0613303	3.64168	2	14	12	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	267	283	61.3527	61.1724	0.000260901	61.2781	59	43	224	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	138	152	28.115	29.8603	0.00380531	29.1027	37	23	115	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	0	2	0	0.102238	0.00648255	0.0517241	2	0	0	0
78	46814	89032	0.105218	0.437599	25	135846	17	8	6	2.1401	1.22868	0.097039	1.85757	1	3	5	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	16	22	3.64638	3.88808	-0.00462365	3.75037	7	1	15	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	32	31	8.65314	8.16939	0.0140051	8.52924	6	7	25	0
81	26081	8437	0.407659	0.34828	95	34518	152	272	280	61.7585	59.363	0.00684198	60.9715	51	43	229	0
82	4422	60026	0.150837	0.0721097	39	64448	13	14	25	3.27729	4.45251	0.0848629	4.23238	13	2	12	0
83	2490	34743	0.472277	0.132917	11	37233	69	82	76	20.8773	20.4422	0.067048	22.1417	12	18	64	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	22	14	3.16812	2.96673	0.00891599	3.09445	5	13	9	0
85	3229	13060	0.436728	0.245898	61	16289	177	543	519	119.859	117.869	0.0101991	120.083	78	102	441	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	9	7	1.39227	1.68179	0.00514631	1.54573	0	2	7	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	27	21	5.47633	5.05747	-0.00557569	5.23688	1	7	20	0
88	170424	209936	0.291073	0.292391	263	380360	923	84	92	18.1459	17.5989	0.00671427	17.9918	20	12	72	0
89	902526	18438	0.31585	0.182159	537	920964	968	71	71	16.7082	16.3896	-0.00173862	16.5195	13	13	58	0
90	104826	4640	0.368789	0.428122	288	109466	728	260	274	61.5159	59.971	0.00119638	60.8126	57	43	217	0
91	1683	6211	0.440563	0.178536	563	7894	107	715	842	165.204	168.211	0.00538134	167.617	222	95	620	0
92	527863	4634	0.4944	0.179886	259	532497	38	6	3	0.532367	0.358742	0.0104897	0.449775	0	3	3	0
93	4446	52901	0.174479	0.371395	254	57347	173	272	302	61.6686	63.64	0.00468514	62.9543	60	30	242	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	5	5	0.949758	0.683606	0.0267346	0.838081	1	1	4	0
95	141860	52531	0.127391	0.124286	879	194391	17	9	19	1.94396	2.52269	0.0159396	2.27136	14	4	5	0
96	2120	101313	0.445933	0.209013	91	103433	735	218	221	51.9565	52.5886	0.00827801	52.7106	38	35	183	0
97	193401	401539	0.255707	0.419677	85	594940	15	3	4	0.940097	1.0853	0.0459545	1.06222	2	1	2	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	1	1	0.162319	0.312765	0.0227844	0.243628	0	0	1	0
99	4256	283646	0.496122	0.244503	272	287902	166	63	66	15.7063	15.2008	0.00682909	15.5585	9	6	57	0
100	16259	7215	0.201027	0.23155	144	23474	2300	570	573	126.617	126.98	0.00353061	127.249	103	100	470	0
1	31147	4182	0.39469	0.223893	48	35329	15	34	41	8.48792	8.83485	0.0362533	8.98876	12	5	29	0
2	3042	281953	0.248464	0.26279	1191	284995	241	134	139	29.5295	28.98	0.00603843	29.431	26	21	113	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	2	3	0.43285	0.876588	0.0830514	0.717391	1	0	2	0
4	6037	205972	0.120715	0.0147264	18	212009	13	2	4	0.53913	0.602541	0.0245782	0.585457	3	1	1	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	10	14	2.88792	2.91773	0.00680358	2.92279	4	0	10	0
6	1957	35936	0.222414	0.329736	34	37893	732	104	78	16.4686	14.7852	0.00603597	15.7174	13	39	65	0
7	760553	37572	0.320474	0.34134	975	798125	13	6	7	1.2715	1.47731	0.0231944	1.4078	2	1	5	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	671	751	160.185	163.582	0.00527427	162.75	159	79	592	0
9	196166	11636	0.353372	0.269816	1419	207802	70	30	42	8.80676	8.79915	0.00767967	8.87106	13	1	29	0
10	1023	171037	0.392724	0.0649543	966	172060	200	60	65	12.6628	12.7514	0.0123173	12.8658	18	13	47	0
11	765233	29964	0.133439	0.407124	395	795197	873	36	34	7.23092	6.36782	0.013074	6.88681	6	8	28	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	347	361	75.6367	73.7477	0.00279939	74.8973	66	52	295	0
13	38346	159519	0.0752807	0.350899	188	197865	789	68	70	12.1053	12.1101	-0.00277498	12.0742	14	12	56	0
14	23913	1523	0.209783	0.463628	36	25436	26	97	95	23.0415	22.9431	0.0282215	23.6597	22	24	73	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	0	0	0	0	0	0	0	0	0	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1749	1869	386.353	389.474	0.000160235	387.983	368	248	1501	0
17	8756	58929	0.109012	0.207745	25	67685	10	15	22	5.23865	5.25045	0.061778	5.58996	10	3	12	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	20	21	5.39807	5.12765	-0.00630172	5.22939	4	3	17	0
19	110261	18662	0.258952	0.0774335	49	128923	80	42	41	8.76618	9.38052	0.0146191	9.2099	5	6	36	0
20	23832	23458	0.361508	0.366604	34	47290	832	118	110	23.4377	23.1912	0.00937981	23.5345	26	34	84	0
21	324311	461773	0.144501	0.171965	399	786084	654	43	40	7.95942	7.78403	0.00640949	7.92204	7	10	33	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	13	12	3.05507	2.83727	0.00520402	2.96102	1	2	11	0
23	194746	271585	0.274941	0.132349	111	466331	1365	91	89	20.8725	21.9673	0.0055703	21.5427	11	13	78	0
24	1711	18050	0.404374	0.288144	575	19761	159	661	716	154.259	156.342	0.00312522	155.792	149	94	567	0
25	5066	13950	0.491443	0.240095	2734	19016	27	70	97	12.9353	13.8754	0.0107131	13.5532	41	14	56	0
26	6383	10515	0.407578	0.423475	67	16898	73	303	331	70.6386	70.5789	0.0110152	71.3951	81	53	250	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3084	4358	836.656	939.498	0.0452264	930.664	1500	226	2858	0
28	13187	1712	0.3311	0.470808	14	14899	926	112	74	21.9459	18.6818	0.0296859	20.922	11	49	63	0
29	145541	362419	0.262429	0.121413	26	507960	12	2	2	0.286957	0.256503	0.0180106	0.276612	1	1	1	0
30	80555	6458	0.0860236	0.221025	97	87013	54	60	61	13.6889	13.4035	0.0277553	13.9318	14	13	47	0
31	540573	91682	0.436997	0.065058	74	632255	23	2	1	0.672464	0.506352	-0.00620319	0.585457	0	1	1	0
32	117082	27337	0.119799	0.304134	56	144419	360	32	29	6.49469	5.5977	0.0145557	6.13268	6	9	23	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	2	2	0.391304	0.368421	-0.0195196	0.372564	0	0	2	0
34	287806	252936	0.126037	0.270418	27	540742	503	7	3	1.47826	0.969752	0.011613	1.23688	0	4	3	0
35	182151	21087	0.252322	0.34252	20	203238	28	10	7	2.49758	2.13612	0.032056	2.39205	1	4	6	0
36	63319	29814	0.414477	0.196943	223	93133	79	88	92	20.0957	19.9933	0.00668673	20.1792	20	16	72	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	6	7	1.3285	1.46824	0.0453563	1.46552	2	1	5	0
38	23713	74846	0.348073	0.492011	779	98559	158	268	271	59.57	58.4053	0.00359974	59.1979	45	42	226	0
39	343793	1166	0.397782	0.243504	19	344959	34	6	6	1.28213	1.84513	0.0513989	1.65142	1	1	5	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	451	491	88.4976	91.3055	-9.2953e-05	89.8996	116	76	375	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	114	111	25.5643	25.0109	0.0122568	25.5997	18	21	93	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1926	2091	441.566	442.514	0.00248789	443.145	407	242	1684	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	95	94	19.4126	18.9087	0.00145859	19.1874	23	24	71	0
44	81500	13481	0.296244	0.0122677	392	94981	22	4	16	1.12174	1.08409	0.0666343	1.18141	12	0	4	0
45	213339	2053	0.0799146	0.342817	26	215392	380	12	7	1.97585	2.00605	0.0217072	2.03523	3	8	4	0
46	2205	71867	0.384636	0.0945831	229	74072	10	9	20	1.9372	2.89292	0.0669142	2.59445	13	2	7	0
47	61034	94334	0.299819	0.46554	393	155368	969	213	231	45.9246	48.5215	0.00308503	47.3756	52	34	179	0
48	386704	5256	0.21612	0.385515	69	391960	2544	21	15	3.93237	3.49062	0.0250271	3.8051	2	8	13	0
49	20907	30442	0.0163361	0.106241	60	51349	43	66	64	14.5623	12.4822	0.0631851	14.4213	23	25	41	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	5	12	1.22415	1.56866	0.0328287	1.44528	8	1	4	0
51	2944	34650	0.303127	0.243822	172	37594	12	46	80	10.144	12.709	0.033922	11.8388	39	5	41	0
52	9323	95852	0.10393	0.161879	336	105175	155	165	185	41.2116	41.5826	0.00740436	41.7069	38	18	147	0
53	804608	407334	0.192973	0.190003	130	1211942	89	9	6	1.08889	0.846945	0.0151204	0.982009	0	3	6	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	2	2	0.457005	0.638838	0.0808193	0.597451	0	0	2	0
56	99321	104759	0.2619	0.13794	262	204080	25	18	24	4.65797	5.70417	0.0317433	5.35532	8	2	16	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	814	831	189.869	184.647	0.00414768	188.025	140	123	691	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	198	197	47.915	45.7828	0.0186268	47.7309	38	39	159	0
59	205033	6130	0.482593	0.16017	11	211163	112	19	17	4.55942	3.52692	0.0216457	4.12894	2	4	15	0
60	72230	10493	0.0233566	0.165187	352	82723	68	176	201	43.1739	44.3224	0.0202561	44.6567	46	21	155	0
61	12375	26883	0.426549	0.0778131	10	39258	431	300	205	63.3884	55.582	0.0487394	62.4918	21	116	184	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	16	15	2.95266	2.94132	0.00196856	2.95277	4	5	11	0
63	1421	27240	0.308833	0.0967614	75	28661	456	597	582	132.911	130.782	0.00603231	132.641	100	115	482	0
64	1038	22677	0.237823	0.375632	68	23715	1275	269	255	57.485	57.1404	0.00759507	57.7504	41	55	214	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	16	12	3.80097	3.78584	0.00445575	3.81034	1	5	11	0
66	1067	2952	0.400642	0.282679	362	4019	482	2946	3083	657.821	652.846	0.00206273	656.676	569	432	2514	0
67	176447	275298	0.0782275	0.421148	536	451745	10	22	29	6.12077	6.81065	0.0396826	6.73613	8	1	21	0
68	35590	2143	0.408086	0.106961	650	37733	27	45	71	9.96425	10.5251	0.00931403	10.3426	34	8	37	0
69	54175	21308	0.241442	0.33927	12	75483	579	34	20	5.89758	3.88506	0.0491437	5.13343	2	16	18	0
70	259069	2122	0.364197	0.14387	545	261191	64	20	27	4.29758	4.5977	0.0030019	4.46177	9	2	18	0
71	5214	1318	0.427474	0.044452	135	6532	383	1601	1655	356.745	353.538	0.00448181	356.732	332	278	1323	0
72	8444	301501	0.357813	0.201872	278	309945	27	4	7	1.4599	1.27102	0.0960824	1.509	3	0	4	0
73	25715	24103	0.00970876	0.398554	23	49818	355	38	25	6.36522	5.32486	0.0311254	6.02849	6	19	19	0
74	9169	103388	0.140924	0.303843	13	112557	2231	19	12	3.14396	2.60738	0.0295383	2.96102	1	8	11	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	269	287	58.8908	59.5566	-0.00210955	59.1004	52	34	235	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	131	144	31.2831	31.631	0.000506144	31.4738	31	18	113	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	0	4	0	0.45735	0.152948	0.275862	4	0	0	0
78	46814	89032	0.105218	0.437599	25	135846	17	16	12	2.89372	2.05203	0.0711785	2.65667	3	7	9	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	16	20	4.42609	3.91531	0.00483538	4.18966	5	1	15	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	38	37	10.143	10.1131	0.00671017	10.1964	5	6	32	0
81	26081	8437	0.407659	0.34828	95	34518	152	247	250	55.8899	58.2444	0.00973645	57.6349	37	34	213	0
82	4422	60026	0.150837	0.0721097	39	64448	13	13	21	3.29952	4.88324	0.123055	4.68216	11	3	10	0
83	2490	34743	0.472277	0.132917	11	37233	69	84	71	18.7932	14.9074	0.0281993	17.3238	12	25	59	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	18	18	4.48406	4.34664	0.034382	4.57196	5	5	13	0
85	3229	13060	0.436728	0.245898	61	16289	177	468	484	111.013	109.626	0.00840298	111.25	88	72	396	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	14	15	4.01836	3.78826	0.00147801	3.90855	1	0	14	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	23	24	6.10725	6.36177	0.00529726	6.26837	5	4	19	0
88	170424	209936	0.291073	0.292391	263	380360	923	114	113	25.1459	24.5009	0.0020686	24.8733	16	17	97	0
89	902526	18438	0.31585	0.182159	537	920964	968	69	71	14.3903	13.7054	-0.00412545	13.9888	12	10	59	0
90	104826	4640	0.368789	0.428122	288	109466	728	268	283	59.57	58.003	0.00288453	58.9528	50	35	233	0
91	1683	6211	0.440563	0.178536	563	7894	107	684	760	151.95	156.474	0.0060985	155.17	187	111	573	0
92	527863	4634	0.4944	0.179886	259	532497	38	4	9	1.06377	1.50514	-0.0010309	1.28411	6	1	3	0
93	4446	52901	0.174479	0.371395	254	57347	173	286	299	71.7623	71.631	0.00223347	71.8568	50	37	249	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	4	5	0.296618	0.23775	0.00777007	0.269115	2	1	3	0
95	141860	52531	0.127391	0.124286	879	194391	17	13	35	4.03671	5.74592	0.0493661	5.15442	22	0	13	0
96	2120	101313	0.445933	0.209013	91	103433	735	227	225	53.6908	51.196	0.00372787	52.6334	32	34	193	0
97	193401	401539	0.255707	0.419677	85	594940	15	4	7	0.804831	1.0363	-0.0111435	0.910795	3	0	4	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	1	3	0.371981	0.441621	-0.0183621	0.39955	2	0	1	0
99	4256	283646	0.496122	0.244503	272	287902	166	40	48	10.0213	9.73987	0.0106899	9.98651	11	3	37	0
100	16259	7215	0.201027	0.23155	144	23474	2300	575	578	126.177	123.962	0.005194	125.717	118	115	460	0
1	31147	4182	0.39469	0.223893	48	35329	15	44	63	10.7826	12.637	0.0388034	12.1912	22	3	41	0
2	3042	281953	0.248464	0.26279	1191	284995	241	123	142	27.4309	26.9189	0.00459611	27.2991	34	15	108	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	4	7	0.707246	0.975197	0.0722267	0.908546	4	1	3	0
4	6037	205972	0.120715	0.0147264	18	212009	13	4	7	1.18454	1.43013	0.172386	1.58321	4	1	3	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	7	11	0.993237	1.17665	0.012919	1.0997	6	2	5	0
6	1957	35936	0.222414	0.329736	34	37893	732	131	115	22.8203	22.7985	0.00608581	22.949	28	44	87	0
7	760553	37572	0.320474	0.34134	975	798125	13	4	3	1.14879	1.01512	0.0965201	1.1964	0	1	3	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	675	731	151.291	154.3	0.00583527	153.7	155	99	576	0
9	196166	11636	0.353372	0.269816	1419	207802	70	33	46	7.31304	8.17544	0.00350452	7.77361	18	5	28	0
10	1023	171037	0.392724	0.0649543	966	172060	200	76	82	13.5932	13.4664	0.00532604	13.6019	24	18	58	0
11	765233	29964	0.133439	0.407124	395	795197	873	45	50	12.0773	12.4204	0.00115748	12.2639	9	4	41	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	383	380	85.142	86.5668	0.00180987	86.0135	55	58	325	0
13	38346	159519	0.0752807	0.350899	188	197865	789	46	50	12.5662	12.6007	0.0108155	12.7211	13	9	37	0
14	23913	1523	0.209783	0.463628	36	25436	26	92	88	21.6947	20.9419	0.0337302	22.0592	23	27	65	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	2	1	0.307246	0.266788	-0.0181209	0.281859	0	1	1	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1726	1792	384.603	384.389	0.00114717	384.937	321	255	1471	0
17	8756	58929	0.109012	0.207745	25	67685	10	12	22	3.20676	4.14035	0.0566431	3.89955	11	1	11	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	9	14	3.22705	3.37629	0.00475992	3.31784	5	0	9	0
19	110261	18662	0.258952	0.0774335	49	128923	80	34	32	7.19034	6.70478	0.0151966	7.05322	6	8	26	0
20	23832	23458	0.361508	0.366604	34	47290	832	141	121	29.4947	27.7604	0.00681439	28.8193	19	39	102	0
21	324311	461773	0.144501	0.171965	399	786084	654	46	56	9.76618	10.458	-0.00181936	10.0952	13	3	43	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	15	12	2.43092	2.83606	0.00830908	2.65667	1	4	11	0
23	194746	271585	0.274941	0.132349	111	466331	1365	80	74	19.7121	18.167	0.00981973	19.1229	7	13	67	0
24	1711	18050	0.404374	0.288144	575	19761	159	658	725	148.405	150.4	0.00181566	149.679	156	89	569	0
25	5066	13950	0.491443	0.240095	2734	19016	27	68	106	16.3546	18.3727	0.0209819	17.7429	51	13	55	0
26	6383	10515	0.407578	0.423475	67	16898	73	310	335	75.4502	72.4483	0.00765122	74.5112	76	51	259	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3146	4331	859.815	933.902	0.0474084	941.879	1446	261	2885	0
28	13187	1712	0.3311	0.470808	14	14899	926	122	81	22.6831	20.1742	0.0230151	21.9243	13	54	68	0
29	145541	362419	0.262429	0.121413	26	507960	12	1	3	0.0434783	0.439201	0.0557807	0.257871	2	0	1	0
30	80555	6458	0.0860236	0.221025	97	87013	54	74	80	18.5469	18.5112	0.0254872	19.0135	12	6	68	0
31	540573	91682	0.436997	0.065058	74	632255	23	0	1	0	0.0344828	-0.00408034	0.0172414	1	0	0	0
32	117082	27337	0.119799	0.304134	56	144419	360	37	36	7.62029	7.18814	0.0231317	7.57796	6	7	30	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	2	1	0.128502	0.0998185	0.0246811	0.116942	1	2	0	0
34	287806	252936	0.126037	0.270418	27	540742	503	11	9	1.70918	1.29401	0.0061181	1.50975	2	4	7	0
35	182151	21087	0.252322	0.34252	20	203238	28	9	8	2.32077	1.92559	-4.5268e-05	2.12219	1	2	7	0
36	63319	29814	0.414477	0.196943	223	93133	79	72	83	15.4357	16.2172	0.00871391	15.9678	20	9	63	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	6	8	0.933333	1.25106	0.0333001	1.13118	2	0	6	0
38	23713	74846	0.348073	0.492011	779	98559	158	259	269	60.8522	60.9867	0.000234571	60.934	40	30	229	0
39	343793	1166	0.397782	0.243504	19	344959	34	6	4	0.985507	0.960073	0.0331139	1.006	0	2	4	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	424	468	81.6348	82.0774	-0.000434041	81.8216	110	66	358	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	111	98	24.6541	23.5511	0.00731999	24.2774	12	25	86	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1979	2099	448.749	446.309	0.00115941	448.043	389	269	1710	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	119	117	29.2618	28.3799	0.00943704	29.093	20	22	97	0
44	81500	13481	0.296244	0.0122677	392	94981	22	9	22	2.13333	2.75015	0.0195303	2.4925	15	2	7	0
45	213339	2053	0.0799146	0.342817	26	215392	380	14	6	2.68792	2.06715	0.0438577	2.48351	0	8	6	0
46	2205	71867	0.384636	0.0945831	229	74072	10	11	21	2.85604	3.38173	0.0482066	3.27961	11	1	10	0
47	61034	94334	0.299819	0.46554	393	155368	969	243	258	55.7671	54.9794	0.000154661	55.3801	43	28	215	0
48	386704	5256	0.21612	0.385515	69	391960	2544	15	11	2.26184	1.89595	-4.82828e-05	2.07796	2	6	9	0
